Country,Year,Metric_type,Value
Switzerland,2013.0,Video Desktop,27.4147695969323
Switzerland,2013.0,Cinema,28.9302149547127
Switzerland,2013.0,Display Desktop,88.8344315402075
Switzerland,2013.0,Search Desktop,175.537884118957
Switzerland,2013.0,Radio,172.945460828172
Switzerland,2013.0,Other Desktop,218.134297110871
Switzerland,2013.0,Traditional OOH,460.975952575093
Switzerland,2013.0,Magazine,822.444682283976
Switzerland,2013.0,Free TV,853.070440972298
Switzerland,2013.0,Newspaper,1076.93519955043
Taiwan,2013.0,Other Desktop,0.0
Taiwan,2013.0,Other Mobile,0.0
Taiwan,2013.0,Video Mobile,21.040347760503
Taiwan,2013.0,Cinema,9.05199468246156
Taiwan,2013.0,Search Mobile,124.31227491932
Taiwan,2013.0,Digital OOH,16.4567676112203
Taiwan,2013.0,Display Mobile,43.6824208705115
Taiwan,2013.0,Video Desktop,32.8309421773383
Taiwan,2013.0,Social Mobile,60.4379579911032
Taiwan,2013.0,Social Desktop,70.5773084507814
Taiwan,2013.0,Traditional OOH,106.955694309532
Taiwan,2013.0,Radio,87.8617587315365
Taiwan,2013.0,Search Desktop,217.345183255191
Taiwan,2013.0,Free TV,114.884505730493
Taiwan,2013.0,Display Desktop,55.7913751713224
Taiwan,2013.0,Magazine,152.051947105732
Taiwan,2013.0,Newspaper,250.474407085851
Taiwan,2013.0,Pay TV,634.516364178361
Turkey,2013.0,Video Mobile,0.254380304760013
Turkey,2013.0,Digital OOH,0.341241872239043
Turkey,2013.0,Display Mobile,0.470913783689879
Turkey,2013.0,Other Mobile,0.556256343461762
Turkey,2013.0,Social Mobile,4.46866810228008
Turkey,2013.0,Social Desktop,5.24582777224183
Turkey,2013.0,Cinema,1.78097235320395
Turkey,2013.0,Video Desktop,1.89668436988137
Turkey,2013.0,Magazine,3.1608303965851
Turkey,2013.0,Search Mobile,3.88647284002063
Turkey,2013.0,Radio,4.11878939792525
Turkey,2013.0,Other Desktop,3.07317199953459
Turkey,2013.0,Display Desktop,9.93717050819849
Turkey,2013.0,Traditional OOH,10.4513078870303
Turkey,2013.0,Search Desktop,14.3250923621818
Turkey,2013.0,Pay TV,18.7745073708244
Turkey,2013.0,Newspaper,32.1850027299349
Turkey,2013.0,Free TV,71.4517049684816
Ukraine,2013.0,Other Desktop,0.0
Ukraine,2013.0,Other Mobile,0.0
Ukraine,2013.0,Video Mobile,1.4
Ukraine,2013.0,Display Mobile,2.02573135466515
Ukraine,2013.0,Cinema,2.33270432750108
Ukraine,2013.0,Search Mobile,5.54206722741441
Ukraine,2013.0,Social Mobile,4.66132642242903
Ukraine,2013.0,Digital OOH,7.46465384800345
Ukraine,2013.0,Video Desktop,8.39643967317557
Ukraine,2013.0,Pay TV,13.5178466250442
Ukraine,2013.0,Radio,19.4799223820948
Ukraine,2013.0,Display Desktop,28.9111875293992
Ukraine,2013.0,Search Desktop,46.695755337101
Ukraine,2013.0,Social Desktop,34.9599481682177
Ukraine,2013.0,Newspaper,39.9475616084559
Ukraine,2013.0,Magazine,53.3606114915871
Ukraine,2013.0,Traditional OOH,86.6016481584775
Ukraine,2013.0,Free TV,290.400636117328
United Arab Emirates,2013.0,Digital OOH,0.0
United Arab Emirates,2013.0,Other Desktop,0.0
United Arab Emirates,2013.0,Other Mobile,0.0
United Arab Emirates,2013.0,Search Mobile,0.0
United Arab Emirates,2013.0,Social Desktop,0.0
United Arab Emirates,2013.0,Social Mobile,0.0
United Arab Emirates,2013.0,Video Mobile,6.0
United Arab Emirates,2013.0,Display Mobile,3.2
United Arab Emirates,2013.0,Cinema,13.7181496536
United Arab Emirates,2013.0,Video Desktop,14.0
United Arab Emirates,2013.0,Free TV,38.75034514806
United Arab Emirates,2013.0,Display Desktop,80.0
United Arab Emirates,2013.0,Search Desktop,100.876074018405
United Arab Emirates,2013.0,Radio,97.47310368048
United Arab Emirates,2013.0,Magazine,161.46948901305
United Arab Emirates,2013.0,Traditional OOH,220.72954182806
United Arab Emirates,2013.0,Newspaper,354.548087264979
United Arab Emirates,2013.0,Pay TV,331.408808615025
United States,2013.0,Other Mobile,111.0
United States,2013.0,Video Mobile,152.072671201229
United States,2013.0,Display Mobile,1151.62764691834
United States,2013.0,Cinema,677.95
United States,2013.0,Digital OOH,986.153000123445
United States,2013.0,Social Mobile,1729.01102141875
United States,2013.0,Social Desktop,2290.87012900928
United States,2013.0,Video Desktop,656.257654311821
United States,2013.0,Search Mobile,4853.20714051142
United States,2013.0,Other Desktop,4511.0
United States,2013.0,Traditional OOH,6008.14087889062
United States,2013.0,Display Desktop,5583.04876062556
United States,2013.0,Magazine,13336.6840013982
United States,2013.0,Radio,16687.2117583269
United States,2013.0,Newspaper,22079.9434704212
United States,2013.0,Search Desktop,18365.0
United States,2013.0,Pay TV,32101.4374769285
United States,2013.0,Free TV,36539.1678113357
Uruguay,2013.0,Cinema,0.0
Uruguay,2013.0,Digital OOH,0.0
Uruguay,2013.0,Other Desktop,0.0
Uruguay,2013.0,Other Mobile,0.0
Uruguay,2013.0,Video Desktop,0.0
Uruguay,2013.0,Video Mobile,0.0
Uruguay,2013.0,Social Mobile,0.415557882367154
Uruguay,2013.0,Display Mobile,0.548656197978196
Uruguay,2013.0,Search Mobile,0.717500296993749
Uruguay,2013.0,Social Desktop,2.7703858824477
Uruguay,2013.0,Display Desktop,5.48656197978195
Uruguay,2013.0,Pay TV,5.85999379955035
Uruguay,2013.0,Magazine,5.91671434018328
Uruguay,2013.0,Search Desktop,5.97916914161458
Uruguay,2013.0,Traditional OOH,6.56163666101316
Uruguay,2013.0,Radio,10.2385508180053
Uruguay,2013.0,Newspaper,23.1465251228651
Uruguay,2013.0,Free TV,69.8502357354159
Vietnam,2013.0,Other Desktop,0.0
Vietnam,2013.0,Other Mobile,0.0
Vietnam,2013.0,Social Mobile,0.810487672526985
Vietnam,2013.0,Social Desktop,0.80270220596411
Vietnam,2013.0,Search Mobile,0.909827217397068
Vietnam,2013.0,Digital OOH,3.7658626234788
Vietnam,2013.0,Video Mobile,1.46276420069038
Vietnam,2013.0,Radio,6.20536483371509
Vietnam,2013.0,Display Mobile,3.01136653180368
Vietnam,2013.0,Search Desktop,11.0826799063915
Vietnam,2013.0,Video Desktop,4.75454075062332
Vietnam,2013.0,Cinema,6.33509520517129
Vietnam,2013.0,Magazine,17.1379989569981
Vietnam,2013.0,Display Desktop,18.9364539122647
Vietnam,2013.0,Newspaper,31.5590139783442
Vietnam,2013.0,Traditional OOH,36.994496769112
Vietnam,2013.0,Pay TV,106.63373721684
Vietnam,2013.0,Free TV,483.143217575958
Brazil,2013.0,Other Mobile,4.68878208885242
Brazil,2013.0,Video Mobile,6.27961886899877
Brazil,2013.0,Cinema,36.4000574822672
Brazil,2013.0,Display Mobile,24.9755792599538
Brazil,2013.0,Search Mobile,39.268549994139
Brazil,2013.0,Other Desktop,42.9805024811471
Brazil,2013.0,Social Mobile,47.7474309381471
Brazil,2013.0,Digital OOH,123.011658300879
Brazil,2013.0,Video Desktop,92.0331889737586
Brazil,2013.0,Social Desktop,115.596120446997
Brazil,2013.0,Traditional OOH,192.997416276401
Brazil,2013.0,Radio,202.622692413226
Brazil,2013.0,Display Desktop,194.998573414605
Brazil,2013.0,Pay TV,353.28949731585
Brazil,2013.0,Magazine,424.284419904745
Brazil,2013.0,Newspaper,521.453668213365
Brazil,2013.0,Search Desktop,592.056421677802
Brazil,2013.0,Free TV,3914.83681682956
Bulgaria,2013.0,Digital OOH,0.0
Bulgaria,2013.0,Other Mobile,0.0
Bulgaria,2013.0,Cinema,0.499115914039453
Bulgaria,2013.0,Video Mobile,0.275027502750275
Bulgaria,2013.0,Other Desktop,0.364706136727809
Bulgaria,2013.0,Display Mobile,0.55005500550055
Bulgaria,2013.0,Video Desktop,0.641765024804367
Bulgaria,2013.0,Social Mobile,1.02948007889558
Bulgaria,2013.0,Search Mobile,2.21944799297252
Bulgaria,2013.0,Social Desktop,3.34816090304682
Bulgaria,2013.0,Search Desktop,5.71326603271001
Bulgaria,2013.0,Display Desktop,4.78547854785478
Bulgaria,2013.0,Newspaper,5.8231633178446
Bulgaria,2013.0,Radio,10.0113428863594
Bulgaria,2013.0,Magazine,8.07916981588471
Bulgaria,2013.0,Traditional OOH,21.6456098100507
Bulgaria,2013.0,Pay TV,21.8832432786987
Bulgaria,2013.0,Free TV,88.8626019543014
Canada,2013.0,Other Mobile,8.58118281054075
Canada,2013.0,Display Mobile,47.3197492906064
Canada,2013.0,Digital OOH,39.6767019894745
Canada,2013.0,Video Mobile,8.76635570237406
Canada,2013.0,Cinema,51.5930814446513
Canada,2013.0,Video Desktop,33.7733388766691
Canada,2013.0,Social Mobile,137.446633151219
Canada,2013.0,Social Desktop,167.144485190637
Canada,2013.0,Other Desktop,214.529570263519
Canada,2013.0,Search Mobile,314.659040337348
Canada,2013.0,Traditional OOH,283.723832919681
Canada,2013.0,Magazine,393.123734430208
Canada,2013.0,Display Desktop,182.304481201678
Canada,2013.0,Pay TV,976.237693351924
Canada,2013.0,Radio,1276.51706792536
Canada,2013.0,Search Desktop,1193.01097654795
Canada,2013.0,Free TV,1616.54211479524
Canada,2013.0,Newspaper,2515.04633286727
Czech Republic,2013.0,Other Desktop,0.0
Czech Republic,2013.0,Other Mobile,0.0
Czech Republic,2013.0,Video Mobile,2.15493091291493
Czech Republic,2013.0,Cinema,1.45215517272341
Czech Republic,2013.0,Digital OOH,1.79359209743735
Czech Republic,2013.0,Pay TV,5.93450601930257
Czech Republic,2013.0,Social Mobile,6.32451950156564
Czech Republic,2013.0,Social Desktop,14.0771563099363
Czech Republic,2013.0,Display Mobile,15.7736738549785
Czech Republic,2013.0,Search Mobile,34.3731996569821
Czech Republic,2013.0,Video Desktop,20.2563505814003
Czech Republic,2013.0,Traditional OOH,31.3892839595562
Czech Republic,2013.0,Radio,83.2061924094713
Czech Republic,2013.0,Search Desktop,150.928997026999
Czech Republic,2013.0,Newspaper,128.301569651676
Czech Republic,2013.0,Magazine,146.319808986923
Czech Republic,2013.0,Display Desktop,257.526084373075
Czech Republic,2013.0,Free TV,347.452076906445
Finland,2013.0,Video Mobile,4.94954439340311
Finland,2013.0,Other Mobile,2.83627209449937
Finland,2013.0,Cinema,3.01227502070939
Finland,2013.0,Digital OOH,3.36460361688165
Finland,2013.0,Pay TV,0.0
Finland,2013.0,Search Mobile,61.2747190974572
Finland,2013.0,Display Mobile,11.1736576549438
Finland,2013.0,Video Desktop,9.19201101632007
Finland,2013.0,Social Mobile,22.5622088582401
Finland,2013.0,Social Desktop,12.1488816928985
Finland,2013.0,Other Desktop,30.2987531333039
Finland,2013.0,Traditional OOH,41.4967779415403
Finland,2013.0,Radio,56.2649941368218
Finland,2013.0,Display Desktop,78.2156035846072
Finland,2013.0,Search Desktop,66.1669743338025
Finland,2013.0,Magazine,120.921325831334
Finland,2013.0,Free TV,290.803074476544
Finland,2013.0,Newspaper,521.015997331985
Hungary,2013.0,Other Mobile,0.0
Hungary,2013.0,Pay TV,0.0
Hungary,2013.0,Video Mobile,0.138571329591907
Hungary,2013.0,Digital OOH,0.501628213122704
Hungary,2013.0,Search Mobile,4.08166986204694
Hungary,2013.0,Video Desktop,2.19404605187186
Hungary,2013.0,Cinema,2.69133236333402
Hungary,2013.0,Display Mobile,2.85179796300145
Hungary,2013.0,Social Mobile,3.10882537124542
Hungary,2013.0,Social Desktop,7.61126211580777
Hungary,2013.0,Other Desktop,16.7699023072126
Hungary,2013.0,Radio,24.4408450759462
Hungary,2013.0,Traditional OOH,43.372826162267
Hungary,2013.0,Display Desktop,39.5648860250814
Hungary,2013.0,Newspaper,40.4219861647466
Hungary,2013.0,Search Desktop,52.0412907410986
Hungary,2013.0,Magazine,60.63297924712
Hungary,2013.0,Free TV,129.630929120764
Japan,2013.0,Other Desktop,0.0
Japan,2013.0,Other Mobile,0.0
Japan,2013.0,Video Mobile,95.1127819548872
Japan,2013.0,Social Desktop,322.642498448796
Japan,2013.0,Cinema,147.805410963305
Japan,2013.0,Social Mobile,597.432378592882
Japan,2013.0,Digital OOH,192.379185142343
Japan,2013.0,Video Desktop,435.323886639676
Japan,2013.0,Search Mobile,657.395616391832
Japan,2013.0,Display Mobile,500.858877964141
Japan,2013.0,Radio,664.93860789277
Japan,2013.0,Pay TV,713.321765953344
Japan,2013.0,Display Desktop,1350.78272604588
Japan,2013.0,Magazine,1366.90029457432
Japan,2013.0,Search Desktop,2639.74130164769
Japan,2013.0,Traditional OOH,3068.97933937407
Japan,2013.0,Newspaper,3510.40410259425
Japan,2013.0,Free TV,10131.7396054238
Lithuania,2013.0,Digital OOH,0.0
Lithuania,2013.0,Other Desktop,0.0
Lithuania,2013.0,Other Mobile,0.0
Lithuania,2013.0,Pay TV,0.0
Lithuania,2013.0,Video Desktop,0.0
Lithuania,2013.0,Video Mobile,0.0
Lithuania,2013.0,Search Mobile,1.6868909920046
Lithuania,2013.0,Social Mobile,1.25685761514503
Lithuania,2013.0,Cinema,2.66727921717924
Lithuania,2013.0,Social Desktop,2.23441353803559
Lithuania,2013.0,Display Mobile,2.5323866536088
Lithuania,2013.0,Search Desktop,16.9302326772149
Lithuania,2013.0,Display Desktop,16.1239254875469
Lithuania,2013.0,Radio,31.156102784635
Lithuania,2013.0,Traditional OOH,29.2722161975734
Lithuania,2013.0,Magazine,40.5842901737591
Lithuania,2013.0,Newspaper,50.6344442739705
Lithuania,2013.0,Free TV,173.812927235349
New Zealand,2013.0,Other Mobile,0.0
New Zealand,2013.0,Video Mobile,0.0
New Zealand,2013.0,Digital OOH,3.07379432989891
New Zealand,2013.0,Cinema,5.15711935665529
New Zealand,2013.0,Video Desktop,7.84241515653662
New Zealand,2013.0,Social Mobile,8.10223726599134
New Zealand,2013.0,Search Mobile,14.0421141988009
New Zealand,2013.0,Display Mobile,11.2034502236237
New Zealand,2013.0,Social Desktop,17.2172541902315
New Zealand,2013.0,Traditional OOH,112.812536297845
New Zealand,2013.0,Other Desktop,51.9279917864962
New Zealand,2013.0,Display Desktop,57.5297168983081
New Zealand,2013.0,Magazine,290.370104340638
New Zealand,2013.0,Pay TV,46.512370756146
New Zealand,2013.0,Search Desktop,112.336913590407
New Zealand,2013.0,Radio,143.897823787625
New Zealand,2013.0,Newspaper,300.475499641706
New Zealand,2013.0,Free TV,284.628228479959
Romania,2013.0,Other Mobile,0.0
Romania,2013.0,Pay TV,0.0
Romania,2013.0,Video Mobile,0.0
Romania,2013.0,Other Desktop,0.259594785344479
Romania,2013.0,Search Mobile,2.2790512627063
Romania,2013.0,Cinema,1.0
Romania,2013.0,Digital OOH,2.0
Romania,2013.0,Video Desktop,2.2
Romania,2013.0,Display Mobile,2.76
Romania,2013.0,Social Mobile,3.27103398372469
Romania,2013.0,Social Desktop,3.9979304245524
Romania,2013.0,Search Desktop,14.3391400515294
Romania,2013.0,Newspaper,11.4
Romania,2013.0,Magazine,17.1
Romania,2013.0,Radio,25.0
Romania,2013.0,Display Desktop,29.28
Romania,2013.0,Traditional OOH,41.0
Romania,2013.0,Free TV,253.17
Slovenia,2013.0,Digital OOH,0.0
Slovenia,2013.0,Other Desktop,0.0
Slovenia,2013.0,Other Mobile,0.0
Slovenia,2013.0,Search Mobile,0.0
Slovenia,2013.0,Video Mobile,0.0537906253698105
Slovenia,2013.0,Pay TV,0.398250221429197
Slovenia,2013.0,Cinema,0.525998085053736
Slovenia,2013.0,Social Mobile,0.546933795267393
Slovenia,2013.0,Video Desktop,0.645487504437726
Slovenia,2013.0,Social Desktop,0.855460551572077
Slovenia,2013.0,Display Mobile,0.96823125665659
Slovenia,2013.0,Search Desktop,4.04683618364112
Slovenia,2013.0,Radio,11.7973549092198
Slovenia,2013.0,Display Desktop,8.06859380547158
Slovenia,2013.0,Newspaper,14.0721782150983
Slovenia,2013.0,Magazine,16.4175412509481
Slovenia,2013.0,Traditional OOH,26.1803388050603
Slovenia,2013.0,Free TV,80.2031695933802
Thailand,2013.0,Video Mobile,2.44310284920083
Thailand,2013.0,Display Mobile,3.33176212089249
Thailand,2013.0,Other Mobile,9.71072304986101
Thailand,2013.0,Search Mobile,18.9755784325739
Thailand,2013.0,Social Mobile,11.702666239576
Thailand,2013.0,Video Desktop,12.8210714906184
Thailand,2013.0,Social Desktop,14.2755928596247
Thailand,2013.0,Other Desktop,15.370263637943
Thailand,2013.0,Search Desktop,34.6510562681785
Thailand,2013.0,Display Desktop,41.5823922863099
Thailand,2013.0,Digital OOH,45.5339728260969
Thailand,2013.0,Cinema,64.1343284450016
Thailand,2013.0,Magazine,160.209075312717
Thailand,2013.0,Radio,179.591974678596
Thailand,2013.0,Traditional OOH,350.339116150294
Thailand,2013.0,Pay TV,321.759937538003
Thailand,2013.0,Newspaper,563.251905620222
Thailand,2013.0,Free TV,2058.90008325551
United Kingdom,2013.0,Other Mobile,20.1272643172356
United Kingdom,2013.0,Video Mobile,43.7996855291381
United Kingdom,2013.0,Display Mobile,75.4372808728923
United Kingdom,2013.0,Cinema,196.372091860334
United Kingdom,2013.0,Digital OOH,200.647572851945
United Kingdom,2013.0,Video Desktop,151.847324759519
United Kingdom,2013.0,Social Mobile,101.411408783488
United Kingdom,2013.0,Radio,570.626695503244
United Kingdom,2013.0,Social Desktop,181.370404170469
United Kingdom,2013.0,Traditional OOH,727.581852958457
United Kingdom,2013.0,Search Mobile,853.864541878838
United Kingdom,2013.0,Display Desktop,335.796482925535
United Kingdom,2013.0,Magazine,1103.1053493518
United Kingdom,2013.0,Other Desktop,1082.99683714417
United Kingdom,2013.0,Pay TV,1168.43025493054
United Kingdom,2013.0,Newspaper,2908.28343188608
United Kingdom,2013.0,Search Desktop,4244.05783734823
United Kingdom,2013.0,Free TV,3707.80582162807
Chile,2013.0,Other Mobile,0.0
Chile,2013.0,Video Mobile,0.123849326360314
Chile,2013.0,Other Desktop,0.0
Chile,2013.0,Social Mobile,1.38515693955615
Chile,2013.0,Cinema,2.79195625050913
Chile,2013.0,Search Mobile,2.15427252866667
Chile,2013.0,Display Mobile,5.15380548319142
Chile,2013.0,Video Desktop,7.67865823433953
Chile,2013.0,Social Desktop,8.08116854501055
Chile,2013.0,Digital OOH,9.56853827426314
Chile,2013.0,Magazine,14.933935185234
Chile,2013.0,Display Desktop,27.1648497343214
Chile,2013.0,Search Desktop,29.6958182413129
Chile,2013.0,Radio,56.8483761510957
Chile,2013.0,Pay TV,59.2535211326426
Chile,2013.0,Traditional OOH,61.3757533706581
Chile,2013.0,Newspaper,141.654854284814
Chile,2013.0,Free TV,280.421450606858
Sri Lanka,2013.0,Digital OOH,0.0
Sri Lanka,2013.0,Other Desktop,0.0
Sri Lanka,2013.0,Other Mobile,0.0
Sri Lanka,2013.0,Traditional OOH,1.45181779686649
Sri Lanka,2013.0,Video Mobile,0.0018147722460831
Sri Lanka,2013.0,Display Mobile,0.0201641360675901
Sri Lanka,2013.0,Video Desktop,0.0324306521753742
Sri Lanka,2013.0,Social Mobile,0.134427573783934
Sri Lanka,2013.0,Search Mobile,0.245484622063797
Sri Lanka,2013.0,Social Desktop,0.403282721351803
Sri Lanka,2013.0,Cinema,0.483939265622164
Sri Lanka,2013.0,Display Desktop,0.648613043507484
Sri Lanka,2013.0,Pay TV,0.714146485727152
Sri Lanka,2013.0,Magazine,0.940753804347128
Sri Lanka,2013.0,Search Desktop,3.22310657980575
Sri Lanka,2013.0,Radio,15.016898820912
Sri Lanka,2013.0,Newspaper,18.4463675623926
Sri Lanka,2013.0,Free TV,66.4615301890723
Peru,2013.0,Social Mobile,1.9
Peru,2013.0,Cinema,0.0
Peru,2013.0,Video Mobile,0.2
Peru,2013.0,Display Mobile,0.48
Peru,2013.0,Search Mobile,0.3
Peru,2013.0,Other Mobile,0.7
Peru,2013.0,Video Desktop,2.51109269866229
Peru,2013.0,Search Desktop,3.88515449777048
Peru,2013.0,Social Desktop,6.0
Peru,2013.0,Other Desktop,10.4628862444262
Peru,2013.0,Magazine,14.0
Peru,2013.0,Display Desktop,15.0568651875147
Peru,2013.0,Digital OOH,21.99835
Peru,2013.0,Pay TV,39.0
Peru,2013.0,Traditional OOH,71.0
Peru,2013.0,Radio,79.0
Peru,2013.0,Newspaper,106.0
Peru,2013.0,Free TV,352.0
Argentina,2014.0,Other Mobile,0.0
Argentina,2014.0,Digital OOH,0.0359400243757263
Argentina,2014.0,Video Mobile,0.0904433061650699
Argentina,2014.0,Search Mobile,0.249040430464407
Argentina,2014.0,Other Desktop,0.227238806739738
Argentina,2014.0,Social Desktop,0.466913568077173
Argentina,2014.0,Cinema,0.520393412885122
Argentina,2014.0,Social Mobile,0.599186903343587
Argentina,2014.0,Display Mobile,0.745026734534763
Argentina,2014.0,Video Desktop,0.761984854440714
Argentina,2014.0,Magazine,1.25738309573586
Argentina,2014.0,Traditional OOH,1.49576259176327
Argentina,2014.0,Radio,2.33234866549844
Argentina,2014.0,Display Desktop,2.12315661222501
Argentina,2014.0,Search Desktop,2.09683282319209
Argentina,2014.0,Pay TV,2.91712687140975
Argentina,2014.0,Newspaper,10.2776753186184
Argentina,2014.0,Free TV,10.7012518276275
Australia,2014.0,Video Mobile,36.8043143779789
Australia,2014.0,Cinema,42.9499089406448
Australia,2014.0,Digital OOH,92.9569276177703
Australia,2014.0,Other Mobile,78.5521396464178
Australia,2014.0,Social Desktop,213.588215659907
Australia,2014.0,Display Mobile,64.6160001079189
Australia,2014.0,Video Desktop,126.667523420303
Australia,2014.0,Social Mobile,320.410586699508
Australia,2014.0,Magazine,222.165755802888
Australia,2014.0,Pay TV,410.717696254353
Australia,2014.0,Search Mobile,400.949617515167
Australia,2014.0,Traditional OOH,340.711214314136
Australia,2014.0,Display Desktop,161.988722492769
Australia,2014.0,Other Desktop,451.016703934368
Australia,2014.0,Radio,682.453038420733
Australia,2014.0,Search Desktop,1590.69176998153
Australia,2014.0,Newspaper,1239.91592360943
Australia,2014.0,Free TV,2772.3131761804
